Season,WTeamID,WScore,LTeamID,LScore,WTS%,WFG%,WFG3%,WFT%,LTS%,LFG%,LFG3%,LFT%
2011,1458,70,1243,65,0.437,0.42,0.45,0.826,0.466,0.458,0.5,0.682
2011,1112,70,1400,69,0.451,0.444,0.571,0.636,0.468,0.453,0.273,0.818
2011,1181,73,1276,71,0.456,0.51,0.25,0.72,0.450,0.509,0.333,0.909
2011,1199,71,1323,57,0.455,0.458,0.474,0.72,0.284,0.306,0.233,0.632
2011,1242,73,1228,59,0.501,0.519,0.333,0.75,0.347,0.383,0.286,0.778
2011,1266,66,1393,62,0.458,0.412,0.455,0.826,0.476,0.553,0.333,0.714
2011,1314,86,1449,83,0.488,0.47,0.5,0.783,0.441,0.458,0.526,1
2011,1326,98,1206,66,0.527,0.61,0.615,0.556,0.407,0.433,0.444,0.857
2011,1433,94,1345,76,0.510,0.569,0.381,0.857,0.392,0.448,0.32,0.727
2011,1112,93,1181,77,0.533,0.54,0.6,0.762,0.471,0.466,0.357,0.818
2011,1139,61,1458,54,0.410,0.422,0.278,0.692,0.289,0.304,0.241,0.684
2011,1163,74,1361,67,0.462,0.474,0.5,0.75,0.365,0.422,0.318,0.462
2011,1196,83,1140,74,0.382,0.477,0.324,0.455,0.322,0.352,0.27,0.875
2011,1242,77,1350,57,0.446,0.476,0.474,0.8,0.296,0.338,0.154,0.75
2011,1246,62,1326,60,0.436,0.458,0.353,0.857,0.359,0.328,0.375,0.727
2011,1314,81,1266,63,0.408,0.419,0.313,0.667,0.359,0.365,0.125,0.75
2011,1433,72,1199,71,0.410,0.453,0.462,0.6,0.363,0.366,0.368,0.667
2011,1139,74,1196,71,0.353,0.4,0.273,0.63,0.440,0.439,0.214,0.818
2011,1163,65,1112,63,0.402,0.411,0.294,0.778,0.354,0.393,0.19,0.688
2011,1246,76,1314,69,0.447,0.482,0.545,0.625,0.408,0.435,0.188,0.8
2011,1433,71,1242,61,0.405,0.396,0.48,0.773,0.320,0.355,0.095,0.536
2011,1139,70,1433,62,0.375,0.356,0.348,0.769,0.362,0.397,0.364,0.615
2011,1163,56,1246,55,0.425,0.469,0.083,0.818,0.292,0.339,0.333,0.333
2011,1163,53,1139,41,0.363,0.345,0.091,0.875,0.199,0.188,0.273,0.571
2012,1140,78,1233,72,0.430,0.484,0.35,0.55,0.365,0.443,0.24,0.5
2012,1443,59,1290,58,0.319,0.306,0.125,0.576,0.313,0.361,0.182,0.455
2012,1378,65,1143,54,0.481,0.571,0.333,0.5,0.345,0.362,0.214,0.643
2012,1436,71,1249,59,0.496,0.5,0.364,0.708,0.359,0.333,0.308,0.714
2012,1124,68,1355,60,0.421,0.442,0.4,0.7,0.348,0.42,0.333,0.571
2012,1160,68,1424,64,0.473,0.458,0.583,0.63,0.280,0.324,0.25,0.529
2012,1211,77,1452,54,0.520,0.56,0.529,0.75,0.345,0.327,0.176,0.679
2012,1231,79,1308,66,0.553,0.593,0.538,0.8,0.505,0.551,0.333,0.8
2012,1235,77,1163,64,0.489,0.481,0.375,0.95,0.378,0.375,0.368,0.682
2012,1243,70,1379,64,0.508,0.5,0.167,0.765,0.354,0.367,0.348,0.706
2012,1246,81,1443,66,0.540,0.556,0.3,0.72,0.388,0.397,0.4,0.625
2012,1257,69,1172,62,0.474,0.404,0.2,0.722,0.348,0.35,0.211,0.696
2012,1266,88,1140,68,0.452,0.455,0.45,0.731,0.379,0.377,0.368,0.682
2012,1293,58,1161,41,0.365,0.392,0.294,0.5,0.311,0.333,0.214,0.667
2012,1307,75,1253,68,0.460,0.5,0.333,0.75,0.390,0.431,0.25,0.571
2012,1326,78,1259,59,0.467,0.448,0.357,0.808,0.380,0.352,0.286,0.773
2012,1393,72,1421,65,0.402,0.446,0.217,0.708,0.411,0.429,0.391,0.875
2012,1433,62,1455,59,0.361,0.424,0.261,0.667,0.358,0.387,0.313,0.6
2012,1435,79,1217,70,0.512,0.543,0.444,0.7,0.406,0.446,0.375,0.786
2012,1458,73,1285,49,0.484,0.479,0.526,0.895,0.391,0.383,0.333,0.667
2012,1153,65,1400,59,0.396,0.458,0.188,0.5,0.355,0.351,0.35,0.857
2012,1166,58,1104,57,0.378,0.44,0.429,0.385,0.406,0.458,0.412,0.5
2012,1196,71,1438,45,0.425,0.528,0.174,0.647,0.324,0.383,0.167,0.6
2012,1199,66,1382,63,0.422,0.453,0.368,0.786,0.411,0.404,0.5,0.769
2012,1207,74,1125,59,0.555,0.612,0.417,0.692,0.344,0.389,0.37,0.636
2012,1242,65,1178,50,0.427,0.46,0.313,0.609,0.290,0.317,0.176,0.5
2012,1250,75,1181,70,0.435,0.423,0.333,0.676,0.372,0.414,0.231,0.696
2012,1277,89,1254,67,0.550,0.588,0.333,0.667,0.434,0.44,0.471,0.652
2012,1301,79,1361,65,0.554,0.585,0.333,0.667,0.360,0.377,0.348,0.786
2012,1313,86,1281,84,0.500,0.542,0.526,0.667,0.459,0.527,0.448,0.765
2012,1314,77,1436,58,0.412,0.415,0.278,0.75,0.343,0.397,0.167,0.625
2012,1325,65,1276,60,0.489,0.512,0.375,0.882,0.367,0.407,0.304,0.818
2012,1345,72,1388,69,0.445,0.456,0.313,0.833,0.364,0.422,0.16,0.846
2012,1378,58,1396,44,0.380,0.34,0.471,0.762,0.360,0.357,0.167,0.75
2012,1387,61,1272,54,0.456,0.457,0.385,0.778,0.353,0.389,0.133,0.588
2012,1462,67,1323,63,0.509,0.5,0.5,0.667,0.426,0.51,0.429,0.444
2012,1124,80,1160,63,0.435,0.438,0.55,0.722,0.426,0.451,0.333,0.667
2012,1231,63,1433,61,0.493,0.522,0.462,0.818,0.329,0.404,0.3,0.462
2012,1246,87,1235,71,0.508,0.554,0.5,0.682,0.378,0.41,0.136,0.72
2012,1257,59,1307,56,0.432,0.458,0.467,0.667,0.331,0.397,0.217,0.625
2012,1266,62,1293,53,0.391,0.382,0.267,0.762,0.296,0.313,0.19,0.9
2012,1326,73,1211,66,0.430,0.472,0.375,0.778,0.378,0.393,0.348,0.737
2012,1393,75,1243,59,0.562,0.511,0.667,0.793,0.319,0.313,0.235,0.684
2012,1458,60,1435,57,0.328,0.418,0.303,0.5,0.396,0.435,0.263,0.75
2012,1153,62,1199,56,0.413,0.38,0.333,0.826,0.380,0.38,0.353,0.8
2012,1196,84,1313,50,0.457,0.528,0.357,0.72,0.261,0.273,0.167,0.769
2012,1242,63,1345,60,0.328,0.339,0.25,0.652,0.393,0.4,0.444,0.632
2012,1277,65,1387,61,0.512,0.543,0.4,0.647,0.354,0.353,0.28,0.783
2012,1301,66,1207,63,0.399,0.37,0.467,0.613,0.377,0.412,0.32,0.765
2012,1314,87,1166,73,0.487,0.508,0.5,0.684,0.391,0.412,0.4,0.75
2012,1325,62,1378,56,0.431,0.395,0.5,0.76,0.404,0.435,0.133,0.737
2012,1462,70,1250,58,0.447,0.444,0.467,0.714,0.306,0.328,0.136,0.65
2012,1196,68,1266,58,0.367,0.407,0.259,0.867,0.309,0.308,0.286,0.667
2012,1257,57,1277,44,0.344,0.382,0.391,0.545,0.292,0.286,0.238,0.917
2012,1326,81,1153,66,0.477,0.482,0.471,0.704,0.400,0.464,0.391,0.625
2012,1393,64,1458,63,0.516,0.551,0.556,0.556,0.388,0.429,0.519,0.583
2012,1124,75,1462,70,0.480,0.509,0.333,0.857,0.429,0.429,0.2,0.792
2012,1242,60,1301,57,0.346,0.375,0.071,0.55,0.298,0.284,0.286,0.765
2012,1246,102,1231,90,0.565,0.484,0.5,0.946,0.476,0.522,0.278,0.765
2012,1314,73,1325,65,0.374,0.4,0.318,0.583,0.305,0.324,0.375,0.875
2012,1257,72,1196,68,0.436,0.45,0.375,0.8,0.448,0.5,0.4,0.667
2012,1326,77,1393,70,0.467,0.412,0.308,0.738,0.438,0.415,0.375,0.8
2012,1242,80,1314,67,0.457,0.46,0.286,0.75,0.388,0.438,0.118,0.75
2012,1246,82,1124,70,0.559,0.533,0.444,0.682,0.405,0.391,0.286,0.842
2012,1242,64,1326,62,0.437,0.446,0.273,0.786,0.354,0.339,0.364,0.933
2012,1246,69,1257,61,0.532,0.571,0.286,0.55,0.356,0.348,0.364,0.692
2012,1246,67,1242,59,0.423,0.411,0.429,0.714,0.371,0.355,0.455,0.667
2013,1299,73,1251,72,0.466,0.519,0.444,0.579,0.424,0.426,0.435,0.889
2013,1388,67,1292,54,0.472,0.457,0.571,0.68,0.403,0.423,0.333,0.857
2013,1241,68,1254,55,0.403,0.464,0.348,0.667,0.339,0.356,0.188,0.714
2013,1247,80,1129,71,0.531,0.633,0.524,0.583,0.450,0.491,0.389,0.667
2013,1112,81,1125,64,0.527,0.569,0.529,0.7,0.363,0.392,0.296,0.696
2013,1139,68,1137,56,0.403,0.364,0.176,0.893,0.343,0.371,0.313,0.625
2013,1143,64,1424,61,0.415,0.441,0.455,0.438,0.337,0.322,0.3,0.654
2013,1161,84,1281,72,0.528,0.49,0.5,0.818,0.407,0.421,0.304,0.895
2013,1211,64,1380,58,0.392,0.418,0.4,0.667,0.377,0.391,0.435,0.667
2013,1217,68,1307,62,0.494,0.524,0.444,0.8,0.385,0.375,0.214,0.708
2013,1257,79,1299,48,0.496,0.574,0.25,0.591,0.391,0.415,0.375,0.8
2013,1266,59,1172,58,0.363,0.345,0.267,0.789,0.399,0.413,0.353,0.636
2013,1272,54,1388,52,0.375,0.408,0.333,0.5,0.328,0.328,0.2,0.786
2013,1276,71,1355,56,0.450,0.509,0.45,0.667,0.376,0.442,0.211,0.75
2013,1277,65,1434,54,0.418,0.448,0.4,0.636,0.317,0.352,0.28,0.643
2013,1332,68,1329,55,0.377,0.39,0.364,0.667,0.364,0.404,0.294,0.533
2013,1387,64,1308,44,0.450,0.463,0.364,0.714,0.266,0.279,0.125,0.615
2013,1393,81,1285,34,0.528,0.519,0.455,0.71,0.188,0.204,0.129,0.667
2013,1433,88,1103,42,0.505,0.538,0.5,0.714,0.326,0.349,0.077,0.579
2013,1455,73,1338,55,0.419,0.388,0.1,0.805,0.345,0.352,0.059,0.8
2013,1166,67,1153,63,0.493,0.452,0.467,0.88,0.358,0.422,0.25,0.444
2013,1181,73,1107,61,0.551,0.587,0.364,0.714,0.412,0.365,0.6,0.875
2013,1195,78,1207,68,0.468,0.429,0.4,0.682,0.341,0.375,0.259,0.65
2013,1196,79,1322,47,0.429,0.475,0.333,0.609,0.332,0.36,0.188,0.727
2013,1228,57,1160,49,0.305,0.308,0.258,0.708,0.324,0.333,0.263,0.769
2013,1231,83,1241,62,0.476,0.527,0.391,0.762,0.370,0.419,0.4,0.5
2013,1235,76,1323,58,0.446,0.492,0.429,0.75,0.393,0.431,0.235,0.769
2013,1242,64,1443,57,0.523,0.476,0,0.8,0.303,0.318,0.15,0.667
2013,1247,63,1243,61,0.425,0.429,0.389,0.875,0.394,0.421,0.308,0.529
2013,1274,78,1334,49,0.469,0.462,0.545,0.857,0.289,0.333,0.346,0.364
2013,1278,83,1417,63,0.486,0.508,0.563,0.632,0.328,0.317,0.182,0.76
2013,1279,57,1458,46,0.361,0.386,0.2,0.625,0.243,0.254,0.233,0.692
2013,1314,78,1437,71,0.476,0.49,0.524,0.704,0.393,0.443,0.19,0.684
2013,1326,95,1233,70,0.490,0.479,0.467,0.8,0.342,0.354,0.214,0.857
2013,1361,70,1328,55,0.446,0.429,0.4,0.941,0.333,0.397,0.238,0.5
2013,1396,76,1301,72,0.460,0.48,0.389,0.636,0.500,0.558,0.308,0.625
2013,1112,74,1217,51,0.521,0.551,0.6,0.688,0.302,0.276,0.278,0.737
2013,1257,82,1161,56,0.570,0.564,0.556,0.833,0.457,0.475,0.417,0.619
2013,1266,74,1139,72,0.475,0.426,0.417,0.852,0.407,0.429,0.458,0.684
2013,1276,78,1433,53,0.460,0.517,0.3,0.909,0.346,0.397,0.188,0.667
2013,1277,70,1272,48,0.451,0.5,0.25,0.636,0.263,0.297,0.217,0.5
2013,1332,74,1387,57,0.521,0.528,0.727,0.625,0.341,0.377,0.143,0.636
2013,1393,66,1143,60,0.446,0.391,0.4,0.634,0.351,0.393,0.19,0.632
2013,1455,76,1211,70,0.442,0.5,0.5,0.667,0.369,0.356,0.348,0.69
2013,1181,66,1166,50,0.406,0.388,0.35,0.75,0.313,0.302,0.105,0.889
2013,1195,81,1361,71,0.492,0.559,0.389,0.667,0.396,0.443,0.348,0.692
2013,1196,78,1278,64,0.535,0.568,0.5,0.722,0.412,0.4,0.444,0.727
2013,1231,58,1396,52,0.434,0.422,0.308,0.8,0.290,0.339,0.125,0.875
2013,1242,70,1314,58,0.447,0.436,0.357,0.81,0.295,0.301,0.286,0.8
2013,1247,76,1279,74,0.442,0.491,0.391,0.722,0.406,0.476,0.211,0.476
2013,1274,63,1228,59,0.364,0.4,0.36,0.667,0.324,0.377,0.259,0.857
2013,1326,78,1235,75,0.497,0.51,0.5,0.731,0.430,0.442,0.48,0.739
2013,1266,71,1274,61,0.552,0.54,0.5,0.737,0.324,0.349,0.308,0.75
2013,1326,73,1112,70,0.477,0.423,0.538,0.846,0.444,0.442,0.333,0.9
2013,1393,61,1231,50,0.457,0.438,0.4,0.75,0.345,0.34,0.2,0.625
2013,1455,72,1247,58,0.434,0.448,0.417,0.778,0.358,0.357,0.389,0.688
2013,1181,71,1277,61,0.453,0.408,0.389,0.923,0.420,0.4,0.25,0.75
2013,1196,62,1195,50,0.377,0.386,0.267,0.609,0.418,0.455,0.364,0.545
2013,1257,77,1332,69,0.504,0.538,0.308,0.654,0.418,0.443,0.357,0.588
2013,1276,87,1242,85,0.429,0.493,0.348,0.529,0.492,0.545,0.375,0.7
2013,1393,55,1266,39,0.365,0.38,0.294,0.632,0.229,0.226,0.12,0.75
2013,1455,70,1326,66,0.393,0.373,0.4,0.783,0.334,0.311,0.2,0.793
2013,1257,85,1181,63,0.507,0.527,0.154,0.694,0.392,0.365,0.25,0.75
2013,1276,79,1196,59,0.440,0.462,0.526,0.692,0.401,0.411,0.2,0.647
2013,1257,72,1455,68,0.415,0.449,0.36,0.655,0.402,0.407,0.3,0.75
2013,1276,61,1393,56,0.355,0.396,0.333,0.55,0.379,0.418,0.214,0.636
2013,1257,82,1276,76,0.471,0.459,0.5,0.783,0.494,0.521,0.444,0.72
2014,1107,71,1291,64,0.552,0.574,0.222,0.789,0.313,0.367,0.324,0.667
2014,1301,74,1462,59,0.500,0.547,0.286,0.75,0.388,0.418,0.143,0.688
2014,1142,81,1411,69,0.535,0.569,0.4,0.773,0.475,0.48,0.308,0.773
2014,1397,78,1234,65,0.442,0.444,0.238,0.833,0.403,0.414,0.25,0.867
2014,1163,89,1386,81,0.450,0.455,0.458,0.9,0.466,0.5,0.333,0.741
2014,1173,60,1326,59,0.432,0.449,0.231,0.765,0.438,0.48,0.25,0.667
2014,1196,67,1107,55,0.486,0.51,0.25,0.778,0.392,0.392,0.308,0.786
2014,1217,61,1153,57,0.416,0.432,0.353,0.607,0.375,0.368,0.333,0.688
2014,1257,71,1264,64,0.426,0.364,0.308,0.771,0.490,0.451,0.6,0.714
2014,1276,57,1459,40,0.426,0.478,0.412,0.667,0.271,0.34,0.053,0.75
2014,1277,93,1174,78,0.541,0.536,0.526,0.92,0.423,0.364,0.4,0.769
2014,1295,80,1328,75,0.536,0.529,0.429,0.909,0.341,0.347,0.4,0.722
2014,1332,87,1140,68,0.520,0.5,0.154,0.816,0.365,0.328,0.263,0.767
2014,1338,77,1160,48,0.480,0.508,0.286,0.917,0.364,0.357,0.25,0.778
2014,1361,73,1308,69,0.415,0.39,0.353,0.778,0.384,0.4,0.313,0.6
2014,1387,83,1301,80,0.444,0.484,0.5,0.462,0.469,0.467,0.444,0.541
2014,1393,77,1444,53,0.473,0.491,0.412,0.824,0.350,0.347,0.222,0.75
2014,1400,87,1113,85,0.531,0.534,0.417,0.741,0.497,0.482,0.533,0.697
2014,1437,73,1454,53,0.397,0.452,0.174,0.813,0.283,0.286,0.25,0.733
2014,1458,75,1110,35,0.462,0.5,0.435,0.929,0.299,0.297,0.267,0.6
2014,1112,68,1451,59,0.500,0.553,0.5,0.563,0.368,0.302,0.412,0.87
2014,1124,74,1304,60,0.486,0.405,0.154,0.792,0.366,0.426,0.19,0.625
2014,1166,76,1418,66,0.441,0.519,0.391,0.524,0.369,0.379,0.25,0.706
2014,1211,85,1329,77,0.494,0.5,0.5,0.634,0.400,0.4,0.2,0.595
2014,1235,93,1300,75,0.588,0.636,0.529,0.875,0.435,0.462,0.313,0.833
2014,1242,80,1184,69,0.567,0.604,0,0.667,0.363,0.386,0.387,0.813
2014,1246,56,1243,49,0.377,0.38,0.267,0.667,0.309,0.358,0.238,0.5
2014,1272,71,1203,66,0.422,0.491,0.273,0.688,0.420,0.446,0.167,0.583
2014,1273,78,1181,71,0.555,0.556,0.385,0.821,0.339,0.355,0.405,0.923
2014,1314,79,1344,77,0.431,0.465,0.267,0.692,0.492,0.528,0.25,0.81
2014,1372,77,1433,75,0.499,0.529,0.375,0.739,0.413,0.462,0.381,0.636
2014,1390,58,1307,53,0.406,0.388,0.533,0.706,0.326,0.365,0.19,0.579
2014,1397,86,1269,67,0.514,0.536,0.143,0.774,0.409,0.424,0.273,0.727
2014,1417,76,1409,59,0.444,0.46,0.313,0.867,0.359,0.368,0.368,0.714
2014,1438,70,1157,59,0.515,0.525,0.471,0.8,0.392,0.42,0.474,0.571
2014,1455,64,1142,37,0.409,0.46,0.316,0.571,0.197,0.207,0.179,0.444
2014,1163,77,1437,65,0.457,0.442,0.45,0.786,0.351,0.353,0.355,0.75
2014,1173,55,1393,53,0.393,0.413,0.438,0.556,0.378,0.389,0,0.786
2014,1196,61,1338,45,0.372,0.431,0.25,0.667,0.319,0.373,0.235,0.5
2014,1257,66,1387,51,0.431,0.449,0.353,0.667,0.340,0.396,0,0.563
2014,1276,79,1400,65,0.433,0.444,0.5,0.81,0.406,0.371,0.364,0.938
2014,1277,80,1217,73,0.456,0.491,0.333,0.773,0.439,0.415,0.353,0.767
2014,1361,63,1295,44,0.446,0.432,0.438,0.75,0.336,0.319,0.182,0.706
2014,1458,85,1332,77,0.429,0.483,0.393,0.64,0.499,0.49,0.444,0.913
2014,1112,84,1211,61,0.462,0.492,0.389,0.722,0.403,0.407,0.375,0.846
2014,1124,85,1166,55,0.572,0.638,0.611,0.667,0.331,0.4,0.208,0.667
2014,1235,85,1314,83,0.420,0.439,0.462,0.714,0.430,0.471,0.4,0.6
2014,1246,78,1455,76,0.502,0.54,0.444,0.727,0.488,0.551,0.476,0.667
2014,1390,60,1242,57,0.445,0.447,0,0.692,0.348,0.328,0.313,0.778
2014,1397,83,1273,63,0.469,0.491,0.273,0.885,0.399,0.453,0.364,0.778
2014,1417,77,1372,60,0.499,0.547,0.286,0.652,0.330,0.351,0.259,0.813
2014,1438,78,1272,60,0.541,0.556,0.455,0.813,0.369,0.407,0.231,0.429
2014,1112,70,1361,64,0.493,0.479,0.417,0.76,0.410,0.389,0.286,0.783
2014,1173,82,1390,72,0.444,0.483,0.348,0.692,0.385,0.379,0.238,0.697
2014,1196,79,1417,68,0.454,0.5,0.381,0.722,0.384,0.422,0.167,0.733
2014,1458,69,1124,52,0.455,0.51,0.375,0.55,0.325,0.316,0.133,0.778
2014,1163,81,1235,76,0.515,0.52,0.474,0.909,0.415,0.464,0.375,0.4
2014,1246,74,1257,69,0.457,0.436,0.286,0.815,0.442,0.491,0.267,0.565
2014,1276,73,1397,71,0.497,0.551,0.55,0.8,0.479,0.526,0.273,0.571
2014,1277,61,1438,59,0.443,0.447,0.357,0.778,0.358,0.351,0.333,0.765
2014,1196,62,1173,52,0.412,0.375,0.333,0.75,0.374,0.396,0.444,0.75
2014,1458,64,1112,63,0.384,0.393,0.353,0.833,0.401,0.39,0.417,0.706
2014,1163,60,1277,54,0.372,0.347,0.227,0.955,0.344,0.391,0.379,0.875
2014,1246,75,1276,72,0.508,0.534,0.636,0.545,0.444,0.474,0.389,0.786
2014,1163,63,1196,53,0.519,0.558,0.417,0.769,0.391,0.388,0.1,0.7
2014,1246,74,1458,73,0.512,0.5,0.4,0.667,0.463,0.46,0.4,0.95
2014,1163,60,1246,54,0.393,0.415,0.316,1,0.372,0.391,0.313,0.542
2015,1214,74,1264,64,0.494,0.491,0.429,0.559,0.333,0.371,0.24,0.571
2015,1279,94,1140,90,0.415,0.45,0.304,0.652,0.455,0.483,0.517,0.704
2015,1173,56,1129,55,0.405,0.476,0.333,0.643,0.346,0.4,0.3,0.5
2015,1352,81,1316,77,0.438,0.452,0.25,0.636,0.451,0.481,0.409,0.692
2015,1112,93,1411,72,0.613,0.604,0.455,0.889,0.472,0.471,0.417,0.633
2015,1116,56,1459,53,0.444,0.458,0.375,0.563,0.301,0.316,0.292,0.625
2015,1139,56,1400,48,0.382,0.333,0.308,0.714,0.323,0.34,0.316,0.667
2015,1153,66,1345,65,0.411,0.41,0.4,0.571,0.311,0.361,0.154,0.6
2015,1207,84,1186,74,0.494,0.521,0.478,0.719,0.375,0.406,0.321,0.867
2015,1209,57,1124,56,0.376,0.407,0.313,0.615,0.413,0.442,0.368,0.846
2015,1246,79,1214,56,0.474,0.459,0.3,0.714,0.329,0.288,0.25,0.783
2015,1301,66,1261,65,0.355,0.424,0.208,0.714,0.384,0.4,0.333,0.545
2015,1314,67,1217,65,0.543,0.551,0.714,0.615,0.423,0.382,0.385,0.9
2015,1323,69,1318,65,0.566,0.574,0.333,0.722,0.462,0.491,0.273,0.8
2015,1326,75,1433,72,0.459,0.491,0.4,0.591,0.370,0.381,0.385,0.737
2015,1412,60,1235,59,0.327,0.348,0.167,0.818,0.324,0.369,0.261,0.714
2015,1417,60,1374,59,0.410,0.426,0.5,0.714,0.370,0.364,0.438,0.6
2015,1428,57,1372,50,0.473,0.474,0.385,0.762,0.302,0.333,0.192,0.846
2015,1437,93,1248,52,0.543,0.632,0.5,0.667,0.342,0.382,0.222,0.857
2015,1462,76,1279,57,0.431,0.464,0.435,0.667,0.279,0.329,0.222,0.6
2015,1173,66,1344,53,0.422,0.429,0.348,0.733,0.301,0.339,0.385,0.429
2015,1181,85,1352,56,0.524,0.63,0.476,0.5,0.323,0.364,0.316,0.5
2015,1211,86,1295,76,0.466,0.517,0.318,0.679,0.473,0.537,0.476,0.667
2015,1234,83,1172,52,0.464,0.507,0.375,0.7,0.273,0.333,0.214,0.4
2015,1242,75,1308,56,0.539,0.54,0.692,0.8,0.359,0.357,0.333,0.688
2015,1257,57,1414,55,0.392,0.418,0.333,1,0.411,0.462,0.357,1
2015,1268,65,1434,62,0.454,0.475,0.429,0.75,0.341,0.357,0.444,0.556
2015,1277,70,1208,63,0.420,0.456,0.389,0.579,0.382,0.333,0.286,0.808
2015,1320,71,1461,54,0.468,0.46,0.5,0.889,0.375,0.457,0.409,0.333
2015,1328,69,1107,60,0.392,0.439,0.292,0.75,0.332,0.377,0.32,0.6
2015,1332,79,1329,73,0.494,0.547,0.368,0.778,0.385,0.45,0.345,0.692
2015,1361,76,1385,64,0.431,0.472,0.409,0.567,0.396,0.458,0.176,0.636
2015,1438,79,1125,67,0.465,0.456,0.353,0.84,0.396,0.474,0.32,0.833
2015,1452,68,1138,62,0.442,0.449,0.313,0.704,0.437,0.455,0.375,0.64
2015,1455,81,1231,76,0.455,0.41,0.154,0.853,0.423,0.407,0.5,0.85
2015,1458,86,1157,72,0.461,0.541,0.407,0.75,0.481,0.483,0.583,0.818
2015,1112,73,1326,58,0.394,0.365,0.368,0.833,0.384,0.385,0.294,0.867
2015,1246,64,1153,51,0.394,0.37,0.267,0.714,0.307,0.317,0.143,0.643
2015,1301,71,1437,68,0.468,0.453,0.273,0.741,0.343,0.311,0.321,0.913
2015,1314,87,1116,78,0.504,0.45,0.4,0.784,0.383,0.369,0.32,0.815
2015,1323,67,1139,64,0.415,0.431,0.3,0.773,0.375,0.333,0.308,0.857
2015,1417,92,1412,75,0.590,0.603,0.556,0.68,0.389,0.439,0.462,0.5
2015,1428,75,1207,64,0.567,0.579,0.571,0.719,0.381,0.436,0.36,0.778
2015,1462,75,1209,67,0.647,0.676,0.538,0.88,0.510,0.565,0.429,0.692
2015,1181,68,1361,49,0.487,0.545,0.429,1,0.323,0.328,0.154,0.818
2015,1211,87,1234,68,0.563,0.615,0.625,0.619,0.428,0.467,0.333,0.7
2015,1257,66,1320,53,0.484,0.458,0.455,0.81,0.375,0.391,0.316,0.846
2015,1277,60,1438,54,0.451,0.425,0.5,0.606,0.316,0.298,0.118,0.692
2015,1328,72,1173,66,0.464,0.449,0.5,0.792,0.425,0.431,0.524,0.846
2015,1452,69,1268,59,0.395,0.4,0.368,0.737,0.429,0.477,0.421,0.692
2015,1455,78,1242,65,0.478,0.49,0.5,0.75,0.369,0.351,0.286,0.826
2015,1458,72,1332,65,0.415,0.431,0.304,0.724,0.401,0.441,0.421,0.714
2015,1112,68,1462,60,0.403,0.407,0.318,0.895,0.400,0.431,0.176,0.813
2015,1246,78,1452,39,0.493,0.48,0.267,0.813,0.252,0.241,0.133,0.579
