Season,WTeamID,WScore,LTeamID,LScore,WTS%,WFG%,WFG3%,WFT%,LTS%,LFG%,LFG3%,LFT%
2015,1323,81,1455,70,0.509,0.556,0.474,0.8,0.383,0.4,0.167,0.789
2015,1458,79,1314,72,0.453,0.464,0.333,0.87,0.468,0.464,0.615,0.667
2015,1181,63,1428,57,0.481,0.444,0.333,0.769,0.345,0.35,0.25,0.733
2015,1211,74,1417,62,0.385,0.403,0.158,0.739,0.365,0.388,0.231,0.636
2015,1257,75,1301,65,0.482,0.5,0.25,0.667,0.377,0.383,0.45,0.714
2015,1277,62,1328,58,0.341,0.386,0.333,0.563,0.367,0.364,0.235,0.875
2015,1246,68,1323,66,0.533,0.532,0.5,0.7,0.436,0.464,0.286,0.769
2015,1458,85,1112,78,0.555,0.556,0.667,0.742,0.627,0.558,0.333,0.933
2015,1181,66,1211,52,0.396,0.375,0.421,0.842,0.407,0.44,0.2,0.667
2015,1277,76,1257,70,0.414,0.433,0.391,0.75,0.399,0.359,0.364,0.69
2015,1181,81,1277,61,0.531,0.52,0.2,0.73,0.372,0.4,0.35,0.625
2015,1458,71,1246,64,0.475,0.479,0.412,0.818,0.505,0.481,0.6,0.9
2015,1181,68,1458,63,0.480,0.471,0.364,0.8,0.365,0.41,0.333,0.6
2016,1195,96,1192,65,0.505,0.596,0.348,0.588,0.322,0.329,0.348,0.611
2016,1455,70,1435,50,0.393,0.373,0.368,0.76,0.300,0.302,0.158,0.577
2016,1221,59,1380,55,0.402,0.45,0.36,0.737,0.340,0.393,0.15,0.727
2016,1276,67,1409,62,0.368,0.407,0.24,0.813,0.399,0.446,0.2,0.6
2016,1114,85,1345,83,0.365,0.39,0.333,0.571,0.406,0.419,0.321,0.786
2016,1139,71,1403,61,0.473,0.49,0.529,0.75,0.402,0.463,0.389,0.444
2016,1163,74,1160,67,0.435,0.397,0.353,0.957,0.451,0.451,0.2,0.633
2016,1181,93,1423,85,0.529,0.537,0.267,0.721,0.415,0.441,0.423,0.737
2016,1211,68,1371,52,0.413,0.429,0.353,0.667,0.282,0.323,0.19,0.381
2016,1231,99,1151,74,0.608,0.649,0.625,0.789,0.441,0.475,0.176,0.833
2016,1235,94,1233,81,0.485,0.5,0.455,0.8,0.422,0.484,0.292,0.667
2016,1242,105,1122,79,0.536,0.557,0.375,0.778,0.428,0.41,0.267,0.676
2016,1246,85,1392,57,0.509,0.524,0.308,0.882,0.294,0.263,0.231,0.778
2016,1274,79,1138,72,0.470,0.444,0.333,0.765,0.380,0.39,0.385,0.727
2016,1314,83,1195,67,0.405,0.425,0.333,0.737,0.421,0.431,0.182,0.625
2016,1344,70,1425,69,0.380,0.403,0.375,0.786,0.488,0.538,0.462,0.538
2016,1428,80,1201,69,0.515,0.54,0.389,0.864,0.452,0.491,0.389,0.833
2016,1438,81,1214,45,0.468,0.552,0.48,0.625,0.283,0.304,0.158,0.8
2016,1455,65,1112,55,0.372,0.407,0.15,0.737,0.379,0.417,0.333,0.6
2016,1463,79,1124,75,0.508,0.531,0.313,0.759,0.414,0.441,0.375,0.6
2016,1218,77,1143,66,0.500,0.519,0.214,0.8,0.382,0.411,0.158,0.654
2016,1234,72,1396,70,0.337,0.348,0.25,0.773,0.398,0.455,0.222,0.667
2016,1268,79,1355,74,0.494,0.511,0.391,0.889,0.388,0.407,0.345,0.941
2016,1292,90,1277,81,0.516,0.559,0.579,0.619,0.479,0.556,0.458,0.667
2016,1320,75,1400,72,0.487,0.488,0.4,0.781,0.414,0.446,0.391,0.722
2016,1323,70,1276,63,0.542,0.581,0.533,0.8,0.342,0.397,0.37,0.6
2016,1328,82,1167,68,0.471,0.5,0.55,0.6,0.414,0.448,0.278,0.786
2016,1332,91,1221,52,0.502,0.557,0.3,0.773,0.307,0.364,0.261,0.4
2016,1372,70,1452,56,0.368,0.309,0.304,0.744,0.351,0.308,0.188,0.778
2016,1386,78,1153,76,0.436,0.483,0.375,0.765,0.449,0.509,0.417,0.769
2016,1393,70,1173,51,0.411,0.396,0.364,0.87,0.295,0.321,0.273,0.474
2016,1401,92,1453,65,0.521,0.561,0.368,0.75,0.349,0.375,0.333,0.609
2016,1433,75,1333,67,0.440,0.482,0.2,0.81,0.401,0.417,0.412,0.667
2016,1437,86,1421,56,0.479,0.579,0.464,0.636,0.351,0.368,0.294,0.692
2016,1458,47,1338,43,0.299,0.321,0.211,0.6,0.346,0.375,0.273,0.571
2016,1462,71,1451,53,0.457,0.484,0.5,1,0.320,0.386,0.19,0.455
2016,1181,71,1463,64,0.444,0.46,0.478,0.875,0.341,0.385,0.174,0.769
2016,1211,82,1428,59,0.496,0.557,0.474,0.833,0.418,0.423,0.467,1
2016,1231,73,1246,67,0.439,0.481,0.286,0.739,0.412,0.421,0.25,0.789
2016,1235,78,1114,61,0.481,0.566,0.524,0.438,0.354,0.37,0.32,0.813
2016,1242,73,1163,61,0.470,0.49,0.353,0.773,0.343,0.339,0.455,0.818
2016,1274,65,1455,57,0.541,0.553,0.583,0.696,0.327,0.339,0.273,0.786
2016,1314,85,1344,66,0.517,0.525,0.286,0.905,0.366,0.404,0.261,0.609
2016,1438,77,1139,69,0.540,0.558,0.2,0.81,0.451,0.463,0.467,0.706
2016,1268,73,1218,60,0.458,0.458,0.056,0.903,0.314,0.329,0.211,0.667
2016,1323,76,1372,75,0.506,0.569,0.353,0.75,0.395,0.453,0.296,1
2016,1328,85,1433,81,0.438,0.483,0.308,0.76,0.389,0.455,0.355,0.625
2016,1332,69,1386,64,0.392,0.396,0.25,0.84,0.396,0.386,0.267,0.8
2016,1393,75,1292,50,0.477,0.551,0.4,0.591,0.273,0.297,0.333,0.5
2016,1401,92,1320,88,0.393,0.437,0.226,0.676,0.383,0.391,0.353,0.815
2016,1437,87,1234,68,0.541,0.593,0.526,0.765,0.379,0.45,0.292,0.538
2016,1458,66,1462,63,0.360,0.424,0.296,0.615,0.398,0.407,0.313,0.667
2016,1242,79,1268,63,0.492,0.468,0.333,0.857,0.355,0.4,0.2,0.7
2016,1328,77,1401,63,0.419,0.492,0.44,0.444,0.307,0.344,0.214,0.542
2016,1332,82,1181,68,0.429,0.492,0.435,0.471,0.388,0.441,0.318,0.6
2016,1437,92,1274,69,0.619,0.627,0.667,0.947,0.495,0.532,0.588,0.692
2016,1314,101,1231,86,0.523,0.516,0.55,0.788,0.416,0.41,0.419,0.885
2016,1323,61,1458,56,0.411,0.4,0.308,0.929,0.352,0.404,0.3,0.667
2016,1393,63,1211,60,0.379,0.361,0.333,0.875,0.384,0.436,0.381,0.8
2016,1438,84,1235,71,0.535,0.561,0.364,0.667,0.463,0.519,0.389,0.667
2016,1328,80,1332,68,0.447,0.466,0.5,0.824,0.385,0.389,0.19,0.733
2016,1437,64,1242,59,0.408,0.404,0.222,0.947,0.384,0.46,0.273,0.636
2016,1314,88,1323,74,0.582,0.615,0.308,0.833,0.506,0.551,0.5,0.786
2016,1393,68,1438,62,0.395,0.368,0.333,0.8,0.391,0.415,0.381,0.833
2016,1314,83,1393,66,0.478,0.538,0.235,0.818,0.341,0.409,0.32,0.308
2016,1437,95,1328,51,0.630,0.714,0.611,0.737,0.278,0.317,0.222,0.636
2016,1437,77,1314,74,0.554,0.583,0.571,0.765,0.432,0.429,0.647,0.692
2017,1243,95,1448,88,0.602,0.66,0.375,0.75,0.468,0.472,0.333,0.906
2017,1291,67,1309,66,0.467,0.532,0.526,0.538,0.483,0.537,0.111,0.583
2017,1413,67,1300,63,0.455,0.458,0.313,0.818,0.319,0.358,0.192,0.769
2017,1425,75,1344,71,0.427,0.421,0.368,0.741,0.452,0.49,0.45,0.706
2017,1112,100,1315,82,0.586,0.581,0.364,0.857,0.418,0.464,0.455,0.5
2017,1139,76,1457,64,0.468,0.49,0.421,0.667,0.350,0.403,0.36,0.5
2017,1196,80,1190,65,0.455,0.481,0.318,0.778,0.360,0.403,0.375,0.6
2017,1199,86,1195,80,0.511,0.556,0.154,0.615,0.375,0.414,0.286,0.7
2017,1211,66,1355,46,0.327,0.397,0.267,0.444,0.278,0.31,0.25,0.455
2017,1235,84,1305,73,0.519,0.556,0.421,0.889,0.372,0.4,0.308,0.813
2017,1292,81,1278,72,0.489,0.483,0.538,0.667,0.438,0.462,0.286,0.857
2017,1321,68,1435,66,0.454,0.491,0.429,0.556,0.371,0.382,0.346,0.833
2017,1323,60,1343,58,0.415,0.404,0.364,0.667,0.320,0.386,0.258,1
2017,1345,80,1436,70,0.464,0.517,0.45,0.643,0.379,0.443,0.37,0.6
2017,1388,85,1433,77,0.537,0.556,0.353,0.744,0.430,0.446,0.154,0.654
2017,1437,76,1291,56,0.464,0.517,0.353,0.727,0.336,0.368,0.238,0.75
2017,1438,76,1423,71,0.475,0.5,0.412,0.68,0.376,0.41,0.385,0.647
2017,1452,86,1137,80,0.479,0.455,0.455,0.724,0.449,0.458,0.45,0.739
2017,1458,84,1439,74,0.412,0.433,0.419,0.76,0.478,0.469,0.412,0.808
2017,1462,76,1268,65,0.455,0.5,0.391,0.708,0.364,0.407,0.259,0.737
2017,1116,77,1371,71,0.499,0.467,0.429,0.783,0.377,0.382,0.353,0.619
2017,1124,91,1308,73,0.588,0.574,0.5,0.895,0.398,0.438,0.364,0.692
2017,1153,75,1243,61,0.589,0.628,0.455,0.727,0.388,0.389,0.389,0.8
2017,1181,87,1407,65,0.434,0.468,0.464,0.696,0.369,0.407,0.217,0.857
2017,1242,100,1413,62,0.511,0.563,0.44,0.85,0.345,0.339,0.2,0.889
2017,1246,79,1297,70,0.437,0.443,0.176,0.786,0.319,0.356,0.25,0.909
2017,1257,78,1240,63,0.458,0.484,0.333,0.786,0.460,0.5,0.526,0.875
2017,1276,92,1329,91,0.486,0.518,0.552,0.818,0.523,0.547,0.438,0.875
2017,1277,78,1274,58,0.493,0.566,0.3,0.857,0.384,0.404,0.25,0.706
2017,1314,103,1411,64,0.475,0.507,0.364,0.731,0.340,0.367,0.259,0.813
2017,1332,93,1233,77,0.488,0.556,0.391,0.667,0.397,0.438,0.385,0.688
2017,1348,84,1166,72,0.453,0.448,0.19,0.903,0.374,0.4,0.304,0.684
2017,1376,93,1266,73,0.463,0.529,0.333,0.684,0.414,0.463,0.393,0.857
2017,1417,97,1245,80,0.583,0.627,0.5,0.696,0.407,0.437,0.409,0.75
2017,1425,66,1374,65,0.392,0.48,0.286,0.714,0.383,0.421,0.391,0.727
2017,1455,64,1173,58,0.401,0.396,0.3,0.741,0.327,0.31,0.318,0.75
2017,1112,69,1388,60,0.478,0.451,0.364,0.826,0.382,0.463,0.238,0.625
2017,1139,74,1292,65,0.513,0.511,0.533,0.783,0.396,0.439,0.211,0.786
2017,1196,65,1438,39,0.412,0.46,0.381,0.611,0.271,0.296,0.067,0.857
2017,1211,79,1321,73,0.435,0.441,0.25,0.639,0.381,0.409,0.333,0.846
2017,1345,80,1235,76,0.414,0.484,0.308,0.667,0.426,0.5,0.304,0.643
2017,1452,83,1323,71,0.522,0.5,0.571,0.808,0.397,0.407,0.357,1
2017,1458,65,1437,62,0.439,0.531,0.333,0.438,0.407,0.412,0.313,0.714
2017,1462,91,1199,66,0.552,0.556,0.647,0.769,0.369,0.4,0.19,0.737
2017,1124,82,1425,78,0.473,0.508,0.368,0.867,0.479,0.545,0.409,0.9
2017,1242,90,1277,70,0.497,0.531,0.4,0.933,0.400,0.439,0.348,0.706
2017,1246,65,1455,62,0.402,0.418,0.389,0.667,0.345,0.387,0.333,0.667
2017,1276,73,1257,69,0.455,0.491,0.353,0.786,0.400,0.459,0.25,0.667
2017,1314,72,1116,65,0.396,0.381,0.294,0.76,0.385,0.433,0.381,0.625
2017,1332,75,1348,72,0.469,0.481,0.438,0.667,0.426,0.508,0.273,0.75
2017,1376,88,1181,81,0.444,0.429,0.318,0.844,0.437,0.415,0.37,0.931
2017,1417,79,1153,67,0.418,0.5,0.393,0.6,0.407,0.448,0.35,0.8
2017,1211,61,1452,58,0.448,0.409,0.4,0.656,0.303,0.267,0.217,0.724
2017,1242,98,1345,66,0.492,0.548,0.536,0.682,0.374,0.429,0.37,0.667
2017,1332,69,1276,68,0.421,0.448,0.471,0.563,0.369,0.431,0.355,1
2017,1462,73,1112,71,0.480,0.528,0.375,0.688,0.378,0.435,0.259,0.909
2017,1196,84,1458,83,0.436,0.452,0.364,0.714,0.487,0.509,0.412,0.667
2017,1246,86,1417,75,0.460,0.492,0.435,0.824,0.448,0.527,0.391,0.615
2017,1314,92,1139,80,0.482,0.544,0.375,0.636,0.403,0.435,0.286,0.857
2017,1376,70,1124,50,0.437,0.46,0.4,0.696,0.321,0.304,0.231,0.65
2017,1211,83,1462,59,0.432,0.475,0.5,0.52,0.336,0.355,0.125,0.591
2017,1332,74,1242,60,0.435,0.509,0.44,0.714,0.324,0.35,0.2,0.765
2017,1314,75,1246,73,0.444,0.466,0.2,0.692,0.395,0.415,0.368,0.632
2017,1376,77,1196,70,0.502,0.491,0.2,0.742,0.380,0.417,0.269,0.929
2017,1211,77,1376,73,0.454,0.483,0.474,0.769,0.381,0.379,0.35,0.727
2017,1314,77,1332,76,0.382,0.368,0.381,0.704,0.395,0.379,0.269,0.893
2017,1314,71,1211,65,0.319,0.356,0.148,0.577,0.363,0.339,0.421,0.654
2018,1347,71,1254,61,0.434,0.475,0.353,0.692,0.354,0.38,0.269,0.696
2018,1382,65,1417,58,0.368,0.383,0.211,0.714,0.344,0.42,0.333,0.6
2018,1393,60,1113,56,0.379,0.408,0.35,0.565,0.317,0.404,0.344,0.3
2018,1411,64,1300,46,0.358,0.368,0.25,0.842,0.269,0.304,0,0.667
2018,1104,86,1439,83,0.538,0.6,0.444,0.667,0.514,0.556,0.5,0.7
2018,1138,89,1112,68,0.468,0.548,0.5,0.857,0.392,0.453,0.111,0.727
2018,1181,89,1233,67,0.443,0.537,0.433,0.5,0.372,0.433,0.208,0.714
2018,1196,77,1382,62,0.367,0.415,0.313,0.722,0.378,0.354,0.158,0.735
2018,1211,68,1422,64,0.366,0.424,0.217,0.52,0.343,0.418,0.136,0.5
2018,1222,67,1361,65,0.406,0.373,0.385,0.75,0.381,0.37,0.25,0.6
2018,1242,76,1335,60,0.445,0.443,0.412,0.882,0.329,0.393,0.379,0.357
2018,1246,78,1172,73,0.549,0.51,0,0.813,0.360,0.393,0.333,0.824
2018,1260,64,1274,62,0.400,0.473,0.381,0.444,0.487,0.51,0.444,0.615
2018,1276,61,1285,47,0.420,0.447,0.313,0.636,0.310,0.321,0.2,0.727
2018,1326,81,1355,73,0.336,0.375,0.3,0.789,0.364,0.381,0.419,0.857
2018,1348,83,1328,78,0.365,0.39,0.393,0.6,0.392,0.42,0.2,0.667
2018,1371,94,1301,83,0.489,0.483,0.333,0.795,0.403,0.459,0.367,0.593
2018,1397,73,1460,47,0.429,0.45,0.278,0.875,0.277,0.317,0.19,0.556
2018,1403,70,1372,60,0.434,0.463,0.25,0.667,0.409,0.383,0.357,0.679
2018,1437,87,1347,61,0.511,0.596,0.519,0.786,0.339,0.339,0.333,0.813
2018,1120,62,1158,58,0.319,0.356,0.208,0.469,0.366,0.451,0.227,0.5
2018,1139,79,1116,62,0.438,0.492,0.423,0.833,0.369,0.357,0.222,0.783
2018,1153,68,1209,53,0.346,0.387,0.3,0.786,0.326,0.396,0.296,1
2018,1155,79,1308,68,0.513,0.559,0.429,0.778,0.360,0.387,0.36,0.647
2018,1199,67,1281,54,0.431,0.429,0.467,0.581,0.328,0.327,0.333,0.667
2018,1243,69,1166,59,0.431,0.46,0.474,0.56,0.283,0.338,0.265,0.8
2018,1267,81,1455,75,0.437,0.467,0.391,0.727,0.370,0.415,0.276,0.765
2018,1277,82,1137,78,0.484,0.534,0.294,0.682,0.447,0.418,0.55,0.75
2018,1305,87,1400,83,0.432,0.508,0.379,0.6,0.420,0.463,0.458,0.556
2018,1314,84,1252,66,0.467,0.517,0.409,0.722,0.335,0.359,0.25,0.867
2018,1345,74,1168,48,0.398,0.39,0.409,0.704,0.320,0.36,0.222,0.5
2018,1393,57,1395,52,0.367,0.368,0.214,0.8,0.359,0.396,0.176,0.647
2018,1401,73,1344,69,0.459,0.5,0.375,0.577,0.395,0.435,0.3,0.75
2018,1420,74,1438,54,0.473,0.542,0.5,0.714,0.331,0.411,0.182,0.5
2018,1452,85,1293,68,0.509,0.516,0.364,0.708,0.404,0.412,0.304,0.826
2018,1462,102,1411,83,0.500,0.547,0.458,0.656,0.407,0.4,0.32,0.852
2018,1181,87,1348,62,0.527,0.569,0.476,0.792,0.353,0.397,0.368,0.385
2018,1211,90,1326,84,0.481,0.534,0.409,0.613,0.424,0.455,0.423,0.813
2018,1242,83,1371,79,0.469,0.5,0.429,0.692,0.416,0.453,0.417,0.688
2018,1246,95,1138,75,0.533,0.563,0.467,0.696,0.348,0.388,0.226,0.727
2018,1260,63,1397,62,0.443,0.5,0.4,0.688,0.375,0.455,0.36,0.5
2018,1276,64,1222,63,0.327,0.356,0.267,0.7,0.386,0.37,0.389,0.727
2018,1403,69,1196,66,0.410,0.444,0.4,0.5,0.360,0.397,0.273,0.667
2018,1437,81,1104,58,0.365,0.397,0.415,0.875,0.391,0.417,0.25,0.609
2018,1155,84,1120,53,0.432,0.475,0.385,0.696,0.253,0.258,0.219,0.8
2018,1199,75,1462,70,0.428,0.436,0.348,0.864,0.465,0.469,0.385,0.633
2018,1243,50,1420,43,0.391,0.409,0.083,0.722,0.280,0.298,0.273,0.5
2018,1305,75,1153,73,0.436,0.492,0.333,0.563,0.403,0.409,0.294,0.824
2018,1345,76,1139,73,0.453,0.5,0.458,0.722,0.450,0.491,0.3,0.929
2018,1393,55,1277,53,0.432,0.357,0.125,0.774,0.241,0.258,0.216,0.688
2018,1401,86,1314,65,0.461,0.517,0.417,0.667,0.290,0.333,0.194,1
2018,1452,94,1267,71,0.475,0.5,0.48,0.889,0.389,0.393,0.462,0.714
2018,1199,75,1211,60,0.428,0.466,0.3,0.682,0.335,0.339,0.25,0.625
2018,1243,61,1246,58,0.356,0.352,0.409,0.636,0.413,0.381,0.25,0.622
2018,1260,69,1305,68,0.504,0.558,0.385,0.75,0.373,0.414,0.259,0.929
2018,1276,99,1401,72,0.547,0.619,0.583,0.875,0.417,0.478,0.2,0.5
2018,1181,69,1393,65,0.366,0.393,0.192,0.714,0.455,0.49,0.308,0.647
2018,1242,80,1155,76,0.436,0.467,0.455,0.636,0.407,0.431,0.3,0.737
2018,1403,78,1345,65,0.465,0.475,0.294,0.944,0.413,0.448,0.389,1
2018,1437,90,1452,78,0.501,0.5,0.542,0.852,0.361,0.386,0.25,0.739
2018,1260,78,1243,62,0.535,0.574,0.5,0.833,0.319,0.348,0.231,0.833
2018,1276,58,1199,54,0.356,0.388,0.182,0.667,0.352,0.314,0.235,0.9
2018,1242,85,1181,81,0.381,0.435,0.361,0.8,0.379,0.429,0.241,0.778
2018,1437,71,1403,59,0.368,0.333,0.167,0.829,0.336,0.333,0.25,0.778
2018,1276,69,1260,57,0.363,0.424,0.25,0.667,0.424,0.431,0.1,0.857
2018,1437,95,1242,79,0.439,0.554,0.45,0.714,0.430,0.452,0.333,0.8
2018,1437,79,1276,62,0.426,0.474,0.37,0.75,0.361,0.436,0.13,0.611
2019,1125,81,1396,70,0.475,0.528,0.391,0.762,0.355,0.394,0.318,0.538
2019,1192,82,1341,76,0.486,0.545,0.429,0.684,0.400,0.438,0.536,0.714
2019,1113,74,1385,65,0.490,0.449,0.417,0.758,0.295,0.319,0.258,0.565
2019,1295,78,1300,74,0.472,0.481,0.45,0.792,0.424,0.421,0.429,0.81
2019,1120,78,1308,77,0.401,0.456,0.387,0.667,0.438,0.49,0.28,0.741
2019,1124,78,1393,69,0.434,0.538,0.471,0.667,0.392,0.412,0.414,0.833
2019,1196,70,1305,61,0.434,0.453,0.278,0.773,0.339,0.345,0.208,0.72
2019,1199,76,1436,69,0.456,0.382,0.25,0.838,0.380,0.434,0.5,0.538
2019,1211,87,1192,49,0.473,0.531,0.429,0.625,0.302,0.3,0.286,0.565
2019,1242,87,1318,53,0.493,0.557,0.364,0.917,0.283,0.281,0.214,0.75
2019,1246,79,1101,44,0.504,0.536,0.286,0.789,0.274,0.321,0.217,0.5
2019,1261,79,1463,74,0.437,0.459,0.235,0.679,0.320,0.375,0.216,0.8
2019,1268,79,1125,77,0.396,0.435,0.273,0.65,0.378,0.415,0.321,0.7
2019,1276,74,1285,55,0.471,0.49,0.294,0.792,0.307,0.333,0.25,0.692
2019,1277,76,1133,65,0.450,0.426,0.263,0.962,0.402,0.423,0.429,0.667
2019,1278,86,1257,76,0.446,0.5,0.407,0.654,0.411,0.441,0.346,0.882
2019,1293,83,1266,64,0.491,0.536,0.5,0.583,0.290,0.324,0.258,0.667
2019,1345,61,1330,48,0.335,0.377,0.3,0.667,0.254,0.269,0.24,1
2019,1437,61,1388,57,0.418,0.49,0.4,0.556,0.358,0.418,0.364,0.5
2019,1459,84,1371,68,0.456,0.481,0.464,0.826,0.356,0.403,0.333,0.6
2019,1138,91,1113,74,0.462,0.517,0.37,0.731,0.407,0.433,0.136,0.95
2019,1181,85,1295,62,0.465,0.508,0.421,0.647,0.333,0.362,0.276,0.857
2019,1222,84,1209,55,0.425,0.516,0.276,0.769,0.304,0.3,0.261,0.765
2019,1234,79,1153,72,0.481,0.547,0.5,0.625,0.367,0.431,0.222,0.714
2019,1251,80,1280,76,0.455,0.462,0.48,0.8,0.452,0.481,0.364,0.783
2019,1314,88,1233,73,0.425,0.467,0.318,0.733,0.356,0.4,0.366,0.933
2019,1326,62,1235,59,0.368,0.397,0.25,0.786,0.372,0.434,0.273,0.7
2019,1328,95,1279,72,0.569,0.576,0.462,0.808,0.380,0.468,0.355,0.75
2019,1332,72,1458,54,0.508,0.549,0.467,0.818,0.282,0.333,0.2,0.615
2019,1397,77,1159,70,0.406,0.469,0.346,0.727,0.399,0.446,0.517,0.833
2019,1403,72,1297,57,0.465,0.528,0.353,0.588,0.326,0.371,0.227,0.75
2019,1414,70,1243,64,0.430,0.44,0.391,0.895,0.346,0.373,0.296,0.8
2019,1416,73,1433,58,0.481,0.491,0.643,0.727,0.307,0.311,0.231,0.824
2019,1438,71,1205,56,0.429,0.519,0.304,0.615,0.375,0.44,0.391,0.75
2019,1439,66,1387,52,0.472,0.417,0.4,0.815,0.317,0.365,0.174,0.625
2019,1449,78,1429,61,0.505,0.49,0.588,0.857,0.368,0.352,0.35,0.8
2019,1120,89,1242,75,0.456,0.525,0.433,0.8,0.436,0.458,0.316,0.833
2019,1199,90,1293,62,0.441,0.507,0.407,0.778,0.351,0.328,0.389,0.714
2019,1211,83,1124,71,0.481,0.544,0.35,0.667,0.391,0.417,0.19,0.773
2019,1246,62,1459,56,0.420,0.404,0.231,0.85,0.322,0.375,0.296,0.667
2019,1261,69,1268,67,0.359,0.369,0.292,0.875,0.331,0.333,0.321,0.696
2019,1276,64,1196,49,0.384,0.421,0.333,0.75,0.299,0.345,0.346,1
2019,1277,70,1278,50,0.508,0.571,0.4,0.727,0.287,0.305,0.091,0.857
2019,1345,87,1437,61,0.478,0.537,0.533,0.813,0.302,0.345,0.289,0.909
2019,1181,77,1416,76,0.396,0.448,0.4,0.583,0.470,0.481,0.5,0.75
2019,1222,74,1326,59,0.430,0.464,0.263,0.68,0.347,0.388,0.345,0.688
2019,1314,81,1449,59,0.458,0.508,0.429,0.8,0.316,0.383,0.31,0.4
2019,1332,73,1414,54,0.417,0.458,0.52,0.75,0.361,0.392,0.278,0.692
2019,1397,83,1234,77,0.460,0.467,0.4,0.826,0.409,0.39,0.333,0.75
2019,1403,78,1138,58,0.470,0.482,0.313,0.76,0.327,0.365,0.333,0.5
2019,1438,63,1328,51,0.383,0.482,0.292,0.4,0.333,0.365,0.364,0.833
2019,1439,67,1251,58,0.419,0.421,0.438,0.75,0.345,0.383,0.323,0.857
2019,1211,72,1199,58,0.401,0.403,0.368,0.75,0.338,0.393,0.15,0.636
2019,1345,99,1397,94,0.456,0.54,0.484,0.485,0.451,0.5,0.5,0.5
2019,1403,63,1276,44,0.402,0.436,0.316,0.9,0.291,0.327,0.053,0.647
2019,1438,53,1332,49,0.291,0.357,0.273,0.8,0.333,0.378,0.36,0.75
2019,1120,97,1314,80,0.439,0.545,0.459,0.471,0.390,0.431,0.25,0.773
2019,1181,75,1439,73,0.466,0.554,0.3,0.7,0.381,0.403,0.346,0.778
2019,1246,62,1222,58,0.467,0.478,0.333,0.737,0.370,0.396,0.35,0.75
2019,1277,80,1261,63,0.394,0.47,0.406,0.625,0.357,0.393,0.286,0.643
2019,1403,75,1211,69,0.424,0.439,0.391,0.842,0.375,0.424,0.269,0.75
2019,1438,80,1345,75,0.397,0.415,0.333,0.85,0.410,0.491,0.438,0.7
2019,1120,77,1246,71,0.391,0.4,0.304,0.75,0.389,0.443,0.238,0.571
2019,1277,68,1181,67,0.371,0.429,0.316,0.333,0.400,0.456,0.333,0.615
2019,1403,61,1277,51,0.383,0.431,0.391,0.615,0.323,0.319,0.292,0.778
2019,1438,63,1120,62,0.418,0.49,0.368,0.5,0.336,0.382,0.29,0.786
2019,1438,85,1403,77,0.456,0.458,0.458,0.87,0.387,0.429,0.333,0.867
